"URL","Uniprot ID","Name","Source","Link"
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00382,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00588,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00657,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00658,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00659,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00660,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00661,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00662,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00663,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00664,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00665,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00666,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00667,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00668,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00669,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,http://identifiers.org/smpdb/SMP00670,"PathwayCommons: smpdb Pathway",null
https://pharos.nih.gov/idg/targets/P22460,P22460,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/P22460,P22460,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/P22460,P22460,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q16322,Q16322,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q16322,Q16322,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q16322,Q16322,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q8TDN2,Q8TDN2,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q8TDN2,Q8TDN2,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q8TDN2,Q8TDN2,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/P17658,P17658,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/P17658,P17658,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/P17658,P17658,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q96RP8,Q96RP8,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q96RP8,Q96RP8,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q96RP8,Q96RP8,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q03721,Q03721,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q03721,Q03721,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q03721,Q03721,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q9NSA2,Q9NSA2,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q9NSA2,Q9NSA2,"Cardiac conduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5576891
https://pharos.nih.gov/idg/targets/Q9NSA2,Q9NSA2,"Muscle contraction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-397014
https://pharos.nih.gov/idg/targets/Q9NSA2,Q9NSA2,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q9NSA2,Q9NSA2,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q9UJ96,Q9UJ96,Metabolism,"Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1430728
https://pharos.nih.gov/idg/targets/Q9UJ96,Q9UJ96,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q9UJ96,Q9UJ96,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q9UJ96,Q9UJ96,"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-381676
https://pharos.nih.gov/idg/targets/Q9UJ96,Q9UJ96,"Integration of energy metabolism","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-163685
https://pharos.nih.gov/idg/targets/Q9UJ96,Q9UJ96,"Regulation of insulin secretion","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-422356
https://pharos.nih.gov/idg/targets/Q9UJ96,Q9UJ96,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q8TAE7,Q8TAE7,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q8TAE7,Q8TAE7,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q8TAE7,Q8TAE7,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q8TDN1,Q8TDN1,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q8TDN1,Q8TDN1,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q8TDN1,Q8TDN1,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q9UQ05,Q9UQ05,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q9UQ05,Q9UQ05,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q9UQ05,Q9UQ05,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q9H252,Q9H252,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q9H252,Q9H252,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q9H252,Q9H252,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q96L42,Q96L42,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q96L42,Q96L42,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q96L42,Q96L42,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q92952,Q92952,"Insulin secretion","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04911
https://pharos.nih.gov/idg/targets/Q92952,Q92952,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q92952,Q92952,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q92952,Q92952,"Ca2+ activated K+ channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296052
https://pharos.nih.gov/idg/targets/Q96KK3,Q96KK3,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q96KK3,Q96KK3,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q96KK3,Q96KK3,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q9ULS6,Q9ULS6,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q9ULS6,Q9ULS6,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q9ULS6,Q9ULS6,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q9BQ31,Q9BQ31,Metabolism,"Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1430728
https://pharos.nih.gov/idg/targets/Q9BQ31,Q9BQ31,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q9BQ31,Q9BQ31,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q9BQ31,Q9BQ31,"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-381676
https://pharos.nih.gov/idg/targets/Q9BQ31,Q9BQ31,"Integration of energy metabolism","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-163685
https://pharos.nih.gov/idg/targets/Q9BQ31,Q9BQ31,"Regulation of insulin secretion","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-422356
https://pharos.nih.gov/idg/targets/Q9BQ31,Q9BQ31,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
https://pharos.nih.gov/idg/targets/Q6PIU1,Q6PIU1,"Neuronal System","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-112316
https://pharos.nih.gov/idg/targets/Q6PIU1,Q6PIU1,"Potassium Channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296071
https://pharos.nih.gov/idg/targets/Q6PIU1,Q6PIU1,"Voltage gated Potassium channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1296072
